,TimeSpent,PagesViewed,LeadStatus,EmailSent,LeadSource,PaymentHistory,Converted
97257,47,6.0,2,1,1,1,0
97258,32,7.0,3,1,7,0,0
97259,41,8.0,2,1,3,1,0
97260,30,15.0,1,1,2,0,0
97261,19,7.0,1,1,8,1,0
97262,34,8.0,2,1,2,0,0
97263,59,10.0,2,1,8,1,0
97264,21,10.0,2,1,2,1,0
97265,49,2.0,2,1,3,1,0
97266,33,9.0,2,1,3,1,0
97267,18,5.0,3,1,3,1,0
97268,47,14.0,2,1,7,0,0
97269,50,10.0,1,1,1,0,0
97270,39,6.0,1,1,7,0,0
97271,42,14.0,1,1,8,1,1
97272,47,5.0,2,1,7,0,0
97273,30,8.0,1,1,1,1,0
97274,46,5.0,2,1,3,0,0
97275,35,14.0,2,1,7,1,0
97276,26,6.0,1,1,1,0,0
97277,47,13.0,3,1,3,0,0
97278,36,14.0,1,1,7,1,0
97279,10,15.0,3,1,3,0,0
97280,57,8.0,1,1,3,0,0
97281,55,10.0,3,1,3,0,0
97282,47,7.0,1,1,1,0,0
97283,30,12.0,3,1,3,1,0
97284,16,9.0,1,1,2,0,0
97285,11,6.0,2,1,3,0,0
97286,44,13.0,2,1,7,0,0
97287,26,4.0,3,0,7,0,0
97288,10,6.0,2,1,1,0,0
97289,7,3.0,3,1,3,1,0
97290,38,3.0,2,1,8,1,0
97291,5,5.0,2,1,1,0,0
97292,37,6.0,2,1,2,0,0
97293,12,13.0,3,1,3,1,0
97294,5,2.0,1,1,3,1,0
97295,29,14.0,1,1,7,1,0
97296,5,3.0,2,1,2,1,0
97297,58,6.0,2,1,2,0,0
97298,56,7.0,3,1,8,0,0
97299,35,11.0,3,1,2,0,0
97300,56,3.0,3,0,8,1,0
97301,59,3.0,3,1,2,0,0
97302,11,13.0,3,1,8,0,0
97303,50,5.0,1,1,7,0,0
97304,9,5.0,2,1,7,1,0
97305,48,9.0,1,1,3,1,0
97306,52,7.0,3,1,2,0,0
97307,54,13.0,2,1,8,0,0
97308,16,5.0,3,1,3,1,0
97309,46,6.0,1,1,3,0,0
97310,33,3.0,3,1,1,1,0
97311,11,11.0,3,1,2,0,0
97312,18,6.0,1,1,1,1,0
97313,30,11.0,3,1,3,1,0
97314,26,4.0,2,1,8,0,0
97315,25,5.0,1,1,1,0,0
97316,17,4.0,2,0,1,1,0
97317,8,8.0,3,1,8,0,0
97318,30,9.0,3,1,7,0,0
97319,29,8.0,2,0,7,0,0
97320,34,15.0,1,1,3,1,0
97321,26,9.0,2,1,7,0,0
97322,60,14.0,3,0,1,1,0
97323,50,4.0,1,1,3,0,0
97324,38,11.0,1,1,8,0,0
97325,40,5.0,2,1,3,0,0
97326,17,3.0,3,0,3,1,0
97327,40,14.0,3,1,8,0,0
97328,43,15.0,2,1,8,0,0
97329,27,4.0,2,1,1,1,0
97330,25,10.0,3,0,3,1,0
97331,19,5.0,3,1,3,1,0
97332,30,12.0,2,0,8,0,0
97333,15,10.0,1,1,8,0,0
97334,12,6.0,3,1,3,0,0
97335,59,11.0,3,1,2,1,0
97336,7,8.0,3,1,2,0,0
97337,29,4.0,1,1,8,1,0
97338,34,8.0,2,1,3,0,0
97339,18,12.0,3,1,2,0,0
97340,40,6.0,2,1,3,1,0
97341,42,14.0,3,1,7,1,0
97342,32,14.0,3,1,3,1,0
97343,17,11.0,2,1,3,0,0
97344,24,4.0,1,1,2,1,0
97345,27,4.0,3,1,8,0,0
97346,36,4.0,2,1,1,1,0
97347,18,4.0,3,0,8,0,0
97348,41,3.0,2,1,8,0,0
97349,36,6.0,1,1,3,0,0
97350,33,3.0,3,1,2,1,0
97351,12,11.0,2,1,1,1,0
97352,26,13.0,3,1,8,0,0
97353,60,5.0,2,1,1,1,0
97354,19,6.0,3,1,1,0,0
97355,49,14.0,2,1,3,0,0
97356,36,5.0,2,1,7,0,0
97357,47,6.0,3,1,2,1,0
97358,22,7.0,1,0,3,0,0
97359,12,2.0,2,1,8,1,0
97360,16,14.0,3,1,1,0,0
97361,14,2.0,2,1,2,0,0
97362,22,15.0,2,1,7,0,1
97363,41,5.0,2,1,2,0,0
97364,31,4.0,3,1,2,1,0
97365,16,11.0,2,1,7,0,0
97366,17,9.0,1,1,1,1,0
97367,24,14.0,2,1,7,0,0
97368,54,9.0,2,1,2,0,0
97369,57,8.0,3,1,2,1,0
97370,15,4.0,3,0,8,0,0
97371,51,2.0,3,1,7,0,0
97372,5,3.0,3,1,3,1,0
97373,25,11.0,3,0,3,0,0
97374,58,10.0,1,1,3,1,0
97375,59,6.0,2,1,3,0,0
97376,59,2.0,2,0,2,1,0
97377,23,6.0,1,1,2,0,0
97378,32,12.0,2,1,8,0,0
97379,55,14.0,1,1,2,1,1
97380,36,2.0,2,1,2,0,0
97381,59,12.0,3,0,3,0,0
97382,5,9.0,1,1,2,1,0
97383,29,13.0,3,1,8,0,0
97384,41,4.0,1,1,8,0,0
97385,35,5.0,2,1,3,1,0
97386,37,8.0,1,1,3,0,0
97387,37,14.0,2,1,2,1,0
97388,25,8.0,1,1,7,0,0
97389,38,10.0,3,0,3,0,0
97390,32,13.0,3,1,2,0,0
97391,8,8.0,1,1,1,0,0
97392,22,6.0,1,0,3,0,0
97393,9,12.0,1,1,8,0,0
97394,36,15.0,1,1,2,1,0
97395,32,14.0,3,1,7,0,0
97396,52,8.0,2,1,7,1,0
97397,17,14.0,1,1,2,1,0
97398,32,8.0,2,0,8,0,0
97399,46,3.0,3,1,2,1,0
97400,45,6.0,3,1,7,1,0
97401,50,6.0,2,1,7,0,0
97402,16,2.0,1,1,8,1,0
97403,19,2.0,2,1,1,0,0
97404,13,4.0,3,1,8,1,0
97405,43,7.0,1,1,2,0,0
97406,12,4.0,1,1,3,0,0
97407,60,14.0,2,1,7,0,0
97408,24,11.0,1,0,8,1,0
97409,25,14.0,2,1,7,0,0
97410,35,15.0,1,1,8,0,0
97411,41,15.0,3,1,1,1,0
97412,34,9.0,3,1,8,1,0
97413,14,4.0,3,1,7,1,0
97414,54,12.0,2,1,2,0,0
97415,22,3.0,1,1,1,0,0
97416,38,5.0,2,1,2,0,0
97417,40,5.0,2,0,3,1,0
97418,56,2.0,2,1,8,1,0
97419,30,5.0,1,1,1,0,0
97420,8,7.0,1,1,2,0,0
97421,52,15.0,3,1,2,1,0
97422,51,13.0,1,1,3,0,0
97423,43,6.0,1,1,3,0,0
97424,53,7.0,1,1,3,0,0
97425,15,6.0,2,0,2,1,0
97426,25,9.0,1,1,3,1,0
97427,27,3.0,2,1,8,1,0
97428,43,13.0,1,1,7,0,0
97429,11,13.0,3,1,1,1,0
97430,13,4.0,3,0,1,0,0
97431,13,6.0,3,1,1,0,0
97432,16,15.0,3,1,3,1,0
97433,56,11.0,2,1,1,1,0
97434,9,14.0,2,1,1,0,0
97435,41,6.0,1,1,2,1,0
97436,27,4.0,2,1,7,1,0
97437,55,12.0,1,1,8,1,0
97438,35,2.0,3,1,7,0,0
97439,15,5.0,1,1,8,0,0
97440,45,4.0,2,1,8,1,0
97441,9,11.0,3,1,3,0,0
97442,11,5.0,3,0,2,0,0
97443,31,14.0,2,1,1,1,0
97444,55,9.0,1,1,7,1,0
97445,56,7.0,3,1,2,1,0
97446,12,2.0,3,1,3,1,0
97447,45,5.0,3,1,8,0,0
97448,32,7.0,1,1,2,0,0
97449,13,10.0,2,1,7,1,0
97450,21,13.0,1,1,3,1,0
97451,18,12.0,1,1,7,0,0
97452,19,12.0,2,1,1,0,0
97453,23,9.0,2,1,3,0,0
97454,55,6.0,3,1,2,0,0
97455,27,13.0,1,1,7,1,0
97456,52,3.0,2,1,1,0,0
97457,52,13.0,1,1,1,0,0
97458,39,3.0,1,1,7,1,0
97459,34,14.0,1,1,1,1,0
97460,12,4.0,3,1,2,0,0
97461,35,5.0,1,1,8,0,0
97462,31,14.0,1,1,7,1,0
97463,56,8.0,2,1,3,0,0
97464,22,8.0,1,1,3,1,0
97465,43,12.0,2,1,7,0,0
97466,52,2.0,3,0,3,0,0
97467,15,6.0,1,1,7,1,0
97468,32,11.0,3,1,8,0,0
97469,43,5.0,1,1,1,0,0
97470,39,7.0,3,1,7,0,0
97471,40,11.0,3,1,8,0,0
97472,7,14.0,3,1,7,0,0
97473,23,9.0,1,0,1,1,0
97474,35,8.0,2,1,7,0,0
97475,28,3.0,2,1,7,1,0
97476,33,10.0,1,1,8,1,0
97477,59,3.0,3,1,8,1,0
97478,15,13.0,3,1,1,1,0
97479,18,10.0,3,1,8,0,0
97480,43,15.0,2,1,1,0,0
97481,55,7.0,2,1,8,1,0
97482,15,10.0,1,1,8,0,0
97483,31,11.0,2,1,7,0,0
97484,19,7.0,1,1,1,1,0
97485,44,11.0,1,1,2,1,0
97486,49,9.0,1,1,2,1,0
97487,40,6.0,2,1,7,1,0
97488,45,2.0,1,1,7,0,0
97489,7,7.0,3,1,2,0,0
97490,36,5.0,3,1,8,0,0
97491,17,3.0,3,1,2,0,0
97492,25,11.0,1,1,3,1,0
97493,23,9.0,2,1,3,0,0
97494,30,8.0,2,1,1,1,0
97495,17,9.0,2,1,1,0,0
97496,16,6.0,1,0,3,1,0
97497,21,11.0,3,1,8,1,0
97498,55,6.0,3,1,2,0,0
97499,11,5.0,3,1,3,0,0
97500,18,7.0,1,0,2,0,0
97501,57,13.0,3,1,8,0,0
97502,60,7.0,3,1,7,0,0
97503,12,2.0,1,1,8,0,0
97504,53,8.0,3,1,3,0,0
97505,37,13.0,2,1,7,1,0
97506,36,13.0,2,1,7,1,0
97507,39,12.0,1,1,1,0,0
97508,31,15.0,1,1,1,1,0
97509,36,4.0,1,1,3,0,0
97510,6,2.0,2,1,7,0,0
97511,52,3.0,3,1,1,1,0
97512,41,12.0,2,1,7,1,0
97513,49,10.0,1,1,8,0,0
97514,53,7.0,2,1,7,1,0
97515,43,13.0,3,1,8,0,0
97516,16,4.0,1,1,7,0,0
97517,45,11.0,3,1,3,0,0
97518,5,4.0,2,1,7,1,0
97519,46,12.0,3,1,7,0,0
97520,20,9.0,3,1,1,0,0
97521,18,12.0,1,1,2,0,0
97522,41,15.0,1,1,1,1,1
97523,57,9.0,1,1,3,1,0
97524,48,8.0,1,0,3,1,0
97525,22,11.0,1,1,7,1,0
97526,13,7.0,2,1,7,1,0
97527,47,11.0,3,1,7,0,0
97528,49,15.0,1,1,2,1,0
97529,30,10.0,3,1,7,0,0
97530,23,11.0,2,0,3,1,0
97531,18,15.0,1,1,8,0,0
97532,48,4.0,2,1,1,1,0
97533,57,9.0,2,1,8,0,0
97534,29,15.0,3,1,8,1,0
97535,23,7.0,1,1,7,0,0
97536,8,13.0,1,1,8,1,0
97537,56,7.0,1,1,2,1,0
97538,44,4.0,2,1,8,1,0
97539,10,12.0,3,1,7,1,0
97540,45,4.0,3,0,7,1,0
97541,47,3.0,3,1,1,1,0
97542,47,6.0,2,1,2,1,0
97543,28,10.0,2,1,2,1,0
97544,15,8.0,3,1,2,0,0
97545,31,8.0,3,1,2,1,0
97546,49,2.0,1,1,8,1,0
97547,25,8.0,1,1,7,0,0
97548,51,15.0,2,1,8,1,0
97549,45,13.0,3,1,7,0,0
97550,55,13.0,1,1,7,1,0
97551,54,5.0,3,1,1,0,0
97552,33,6.0,2,1,1,1,0
97553,10,5.0,1,1,2,1,0
97554,7,13.0,1,1,2,0,0
97555,55,12.0,3,1,1,1,0
97556,29,3.0,1,1,3,1,0
97557,46,2.0,2,1,8,0,0
97558,35,3.0,1,1,1,0,0
97559,24,10.0,1,1,2,0,0
97560,10,2.0,3,1,8,0,0
97561,20,3.0,3,1,2,0,0
97562,24,7.0,3,1,7,1,0
97563,10,10.0,1,1,7,1,0
97564,15,15.0,1,1,3,0,0
97565,11,2.0,2,1,7,1,0
97566,19,7.0,3,1,3,1,0
97567,31,15.0,1,1,8,1,0
97568,34,14.0,3,1,7,0,0
97569,32,2.0,2,1,8,1,0
97570,33,14.0,3,1,3,0,0
97571,8,7.0,3,1,3,1,0
97572,29,14.0,2,1,3,0,0
97573,57,5.0,2,1,1,0,0
97574,54,15.0,1,0,7,1,0
97575,58,13.0,2,1,1,0,0
97576,50,12.0,3,1,7,0,0
97577,30,5.0,1,1,1,0,0
97578,51,4.0,2,0,2,1,0
97579,35,2.0,3,1,3,1,0
97580,14,12.0,1,1,1,1,0
97581,7,3.0,1,1,7,0,0
97582,53,14.0,1,1,8,1,0
97583,46,9.0,3,1,3,1,0
97584,14,4.0,1,1,3,1,0
97585,60,2.0,1,1,8,1,0
97586,14,12.0,2,1,7,1,0
97587,46,3.0,2,1,7,1,0
97588,54,3.0,2,1,3,1,0
97589,29,15.0,3,1,1,1,0
97590,6,10.0,2,1,7,0,0
97591,53,15.0,2,1,3,0,0
97592,34,6.0,3,1,8,0,0
97593,22,14.0,1,1,2,1,0
97594,59,3.0,3,1,8,0,0
97595,55,2.0,2,1,8,1,0
97596,14,5.0,2,1,1,0,0
97597,18,2.0,1,1,8,1,0
97598,45,10.0,3,1,7,0,0
97599,34,8.0,3,1,8,0,0
97600,51,4.0,2,1,1,1,0
97601,47,2.0,1,1,7,0,0
97602,27,13.0,1,1,3,1,0
97603,35,3.0,3,1,7,1,0
97604,10,4.0,1,1,2,1,0
97605,39,8.0,3,1,8,0,0
97606,54,12.0,3,1,2,1,0
97607,16,9.0,1,1,8,1,0
97608,50,3.0,2,1,1,0,0
97609,22,7.0,1,1,2,0,0
97610,36,15.0,2,1,8,0,0
97611,45,8.0,2,1,2,0,0
97612,40,3.0,1,1,3,0,0
97613,12,10.0,3,1,1,0,0
97614,10,9.0,3,1,8,1,0
97615,56,7.0,3,1,7,1,0
97616,22,11.0,2,1,8,0,0
97617,16,15.0,1,1,2,1,1
97618,38,15.0,3,1,8,0,0
97619,15,10.0,1,1,8,1,0
97620,40,2.0,3,1,1,1,0
97621,44,6.0,2,1,3,1,0
97622,34,12.0,3,1,7,1,0
97623,53,2.0,3,1,2,0,0
97624,51,13.0,1,1,1,0,0
97625,34,5.0,1,1,7,1,0
97626,23,12.0,3,1,7,0,0
97627,49,8.0,2,1,1,1,0
97628,19,7.0,1,1,2,1,0
97629,35,10.0,3,1,3,1,0
97630,52,15.0,1,1,8,0,0
97631,28,7.0,1,1,7,0,0
97632,8,5.0,2,1,3,1,0
97633,20,11.0,2,1,7,0,0
97634,19,9.0,1,1,2,1,0
97635,36,14.0,3,1,3,0,0
97636,36,7.0,2,1,3,1,0
97637,14,7.0,1,1,8,1,0
97638,23,15.0,1,1,2,1,0
97639,38,14.0,3,1,7,1,0
97640,16,15.0,1,1,7,0,0
97641,52,12.0,2,1,7,1,0
97642,18,12.0,1,1,8,0,0
97643,50,13.0,3,1,1,1,0
97644,34,4.0,3,1,7,1,0
97645,49,10.0,2,1,2,1,0
97646,45,3.0,3,1,3,0,0
97647,22,7.0,3,0,7,0,0
97648,39,4.0,1,1,7,0,0
97649,59,14.0,2,1,1,0,0
97650,47,13.0,3,1,8,1,0
97651,40,5.0,2,1,3,0,0
97652,37,9.0,3,1,2,1,0
97653,7,4.0,2,1,1,0,0
97654,57,3.0,2,1,8,0,0
97655,54,5.0,3,0,1,0,0
97656,49,10.0,2,0,3,1,0
97657,24,7.0,1,1,2,0,0
97658,56,6.0,3,1,3,0,0
97659,7,8.0,1,1,7,0,0
97660,14,13.0,3,1,2,1,0
97661,36,5.0,3,1,2,0,0
97662,6,6.0,1,1,3,0,0
97663,47,12.0,3,1,1,1,0
97664,20,10.0,2,1,3,0,0
97665,37,3.0,2,1,1,0,0
97666,35,4.0,1,1,7,1,0
97667,46,10.0,3,1,1,1,0
97668,13,10.0,2,1,8,0,0
97669,48,4.0,1,1,7,1,0
97670,40,5.0,1,1,1,0,0
97671,17,12.0,1,1,3,0,0
97672,15,2.0,1,1,8,0,0
97673,24,6.0,1,1,3,0,0
97674,59,8.0,3,1,2,0,0
97675,37,9.0,3,1,8,0,0
97676,38,9.0,2,1,7,1,0
97677,22,12.0,3,1,7,0,0
97678,13,3.0,2,1,8,0,0
97679,59,3.0,2,1,8,1,0
97680,8,12.0,1,1,8,1,0
97681,34,3.0,2,1,2,0,0
97682,19,13.0,1,1,7,1,0
97683,58,13.0,1,1,2,0,0
97684,14,3.0,2,1,8,1,0
97685,21,13.0,1,0,2,1,0
97686,48,9.0,1,1,7,1,0
97687,48,15.0,3,1,2,0,0
97688,5,14.0,1,1,1,1,0
97689,33,11.0,3,1,8,0,0
97690,50,13.0,2,1,1,1,0
97691,23,13.0,1,1,8,0,0
97692,34,7.0,2,1,2,1,0
97693,30,7.0,2,1,2,1,0
97694,21,3.0,3,1,2,1,0
97695,13,10.0,1,1,8,1,0
97696,9,14.0,3,1,2,1,0
97697,20,15.0,2,0,8,0,0
97698,17,4.0,2,1,2,1,0
97699,53,2.0,1,1,2,1,0
97700,51,13.0,2,1,7,0,0
97701,8,2.0,1,1,2,1,0
97702,24,9.0,2,1,7,1,0
97703,36,14.0,3,1,1,1,0
97704,59,3.0,1,1,3,1,0
97705,20,11.0,3,1,7,0,0
97706,29,8.0,2,1,8,1,0
97707,53,15.0,2,1,7,1,0
97708,28,7.0,1,1,3,0,0
97709,50,12.0,2,1,1,1,0
97710,38,5.0,3,1,1,0,0
97711,20,9.0,3,1,1,0,0
97712,26,10.0,3,0,3,0,0
97713,37,7.0,3,1,8,1,0
97714,21,6.0,3,1,2,1,0
97715,46,10.0,2,1,2,1,0
97716,46,3.0,1,1,2,0,0
97717,39,15.0,1,1,7,1,0
97718,8,9.0,2,1,8,0,0
97719,56,13.0,3,1,3,0,0
97720,54,3.0,2,1,8,0,0
97721,13,2.0,2,1,2,1,0
97722,41,11.0,1,1,3,0,0
97723,17,11.0,3,1,8,1,0
97724,46,6.0,1,1,1,0,0
97725,38,9.0,1,1,7,1,0
97726,58,13.0,3,1,7,0,0
97727,12,5.0,3,1,1,0,0
97728,8,13.0,2,1,3,1,0
97729,20,8.0,3,0,8,0,0
97730,28,8.0,1,1,8,0,0
97731,29,15.0,1,1,1,0,0
97732,56,13.0,1,0,1,0,0
97733,17,3.0,3,1,2,1,0
97734,33,13.0,3,1,1,0,0
97735,46,7.0,3,1,3,0,0
97736,57,4.0,3,1,8,0,0
97737,15,9.0,2,1,1,0,0
97738,25,7.0,1,1,2,1,0
97739,56,13.0,3,1,3,0,0
97740,51,6.0,3,1,8,1,0
97741,32,13.0,3,1,2,1,0
97742,21,13.0,1,1,1,0,0
97743,31,5.0,3,1,8,1,0
97744,10,10.0,2,1,3,1,0
97745,12,15.0,3,1,7,1,0
97746,29,13.0,3,1,2,1,0
97747,14,4.0,1,1,1,1,0
97748,15,10.0,2,1,3,1,0
97749,24,4.0,3,1,7,1,0
97750,8,10.0,1,1,2,0,0
97751,25,3.0,2,1,7,1,0
97752,33,2.0,2,1,2,0,0
97753,31,10.0,3,1,3,0,0
97754,46,9.0,1,1,2,0,0
97755,21,2.0,2,1,1,1,0
97756,27,4.0,3,1,1,1,0
97757,5,15.0,1,1,1,0,0
97758,21,10.0,2,1,3,1,0
97759,28,11.0,2,0,3,0,0
97760,24,9.0,1,0,3,0,0
97761,18,11.0,3,1,7,1,0
97762,8,9.0,1,1,8,0,0
97763,55,14.0,2,1,7,1,0
97764,40,11.0,1,0,2,0,0
97765,27,6.0,2,1,7,0,0
97766,53,11.0,3,1,1,0,0
97767,29,5.0,2,1,1,0,0
97768,60,10.0,1,1,1,1,0
97769,31,9.0,2,1,1,0,0
97770,54,15.0,2,1,1,0,0
97771,50,13.0,3,1,3,1,0
97772,19,13.0,1,1,1,0,0
97773,32,9.0,1,1,8,0,0
97774,43,11.0,1,1,8,0,0
97775,52,8.0,2,1,8,1,0
97776,44,5.0,2,0,7,1,0
97777,53,15.0,1,1,3,0,1
97778,60,13.0,2,1,3,0,0
97779,29,13.0,3,1,7,0,0
97780,16,6.0,3,1,7,1,0
97781,12,4.0,3,1,8,1,0
97782,46,6.0,2,1,8,1,0
97783,20,3.0,3,1,7,0,0
97784,45,11.0,3,0,2,1,0
97785,54,6.0,2,1,3,0,0
97786,20,15.0,1,0,2,0,0
97787,12,10.0,1,1,3,1,0
97788,46,5.0,1,1,1,0,0
97789,58,11.0,3,1,2,0,0
97790,54,12.0,3,1,3,1,0
97791,41,3.0,1,1,1,0,0
97792,19,4.0,3,1,2,1,0
97793,32,14.0,3,1,2,1,0
97794,6,6.0,1,0,1,1,0
97795,47,6.0,1,1,3,1,0
97796,17,11.0,3,1,1,1,0
97797,34,5.0,1,1,7,1,0
97798,43,12.0,3,1,1,0,0
97799,52,11.0,3,1,8,1,0
97800,16,8.0,2,1,7,1,0
97801,12,14.0,1,1,8,1,0
97802,52,11.0,1,1,7,1,0
97803,14,14.0,3,1,2,1,0
97804,41,14.0,3,1,3,0,0
97805,34,10.0,2,1,1,1,0
97806,54,11.0,1,1,2,0,0
97807,24,12.0,3,1,2,0,0
97808,30,2.0,1,1,7,1,0
97809,60,9.0,1,1,1,0,0
97810,56,7.0,2,1,3,1,0
97811,27,15.0,2,1,3,1,0
97812,36,15.0,3,1,2,1,0
97813,60,6.0,3,1,3,1,0
97814,43,8.0,3,1,1,0,0
97815,31,5.0,3,1,1,0,0
97816,7,3.0,3,1,8,0,0
97817,48,6.0,2,1,2,1,0
97818,29,6.0,2,1,3,1,0
97819,54,11.0,2,1,1,0,0
97820,18,6.0,3,1,1,0,0
97821,60,13.0,3,1,1,0,0
97822,13,2.0,3,1,1,0,0
97823,5,8.0,3,1,3,1,0
97824,6,7.0,2,1,8,0,0
97825,27,6.0,1,1,7,1,0
97826,58,7.0,2,1,7,1,0
97827,56,13.0,2,0,8,0,0
97828,31,2.0,1,1,7,1,0
97829,54,5.0,2,1,2,0,0
97830,55,10.0,1,1,1,1,0
97831,45,12.0,1,1,1,1,0
97832,55,3.0,3,0,2,1,0
97833,45,15.0,3,1,7,0,0
97834,20,6.0,2,1,2,1,0
97835,58,15.0,2,1,8,0,0
97836,19,11.0,3,1,7,1,0
97837,37,11.0,3,1,8,1,0
97838,14,13.0,2,0,8,1,0
97839,41,10.0,3,1,1,1,0
97840,33,9.0,2,1,1,1,0
97841,45,14.0,3,1,7,1,0
97842,6,5.0,1,1,1,1,0
97843,38,11.0,3,0,8,1,0
97844,18,7.0,3,1,1,0,0
97845,45,4.0,3,1,3,1,0
97846,45,12.0,1,1,2,1,0
97847,28,13.0,2,1,7,0,0
97848,55,8.0,1,1,8,1,0
97849,29,8.0,3,1,1,1,0
97850,17,9.0,2,0,3,1,0
97851,27,14.0,3,1,7,1,0
97852,59,5.0,2,1,1,1,0
97853,18,13.0,3,1,3,1,0
97854,41,12.0,2,1,1,1,0
97855,10,4.0,2,0,1,0,0
97856,60,4.0,2,1,2,0,0
97857,58,10.0,1,1,1,0,0
97858,53,7.0,3,1,3,1,0
97859,52,2.0,1,0,3,1,0
97860,12,11.0,2,1,8,0,0
97861,30,10.0,2,1,7,0,0
97862,48,13.0,3,1,2,1,0
97863,58,4.0,2,1,1,1,0
97864,60,11.0,2,1,2,1,0
97865,17,2.0,2,1,1,1,0
97866,14,5.0,1,1,2,1,0
97867,52,12.0,2,1,3,1,0
97868,19,7.0,1,1,7,0,0
97869,33,4.0,2,1,8,1,0
97870,32,12.0,2,1,3,0,0
97871,23,2.0,3,1,7,1,0
97872,25,7.0,1,1,8,0,0
97873,17,14.0,2,1,2,0,0
97874,15,4.0,1,1,2,1,0
97875,34,5.0,1,1,3,0,0
97876,10,12.0,1,1,2,0,0
97877,39,15.0,3,1,7,1,0
97878,44,10.0,3,1,8,0,0
97879,17,2.0,1,1,2,0,0
97880,47,15.0,3,0,7,1,0
97881,52,15.0,1,1,8,1,0
97882,20,11.0,1,1,7,1,0
97883,23,14.0,2,1,1,0,0
97884,43,3.0,1,1,7,1,0
97885,9,8.0,2,1,1,0,0
97886,10,8.0,3,1,3,1,0
97887,56,4.0,1,1,8,1,0
97888,8,7.0,1,1,3,1,0
97889,25,3.0,2,1,7,0,0
97890,37,6.0,3,1,7,0,0
97891,53,14.0,2,1,3,0,0
97892,33,4.0,2,1,1,1,0
97893,5,3.0,2,1,1,0,0
97894,36,4.0,2,1,7,1,0
97895,35,7.0,2,1,1,1,0
97896,54,6.0,3,1,1,1,0
97897,23,12.0,1,1,1,0,0
97898,19,2.0,3,1,7,1,0
97899,50,13.0,2,0,3,0,0
97900,54,7.0,3,1,1,1,0
97901,8,13.0,3,0,1,1,0
97902,38,9.0,1,1,2,0,0
97903,32,14.0,3,1,2,1,0
97904,54,5.0,3,1,7,0,0
97905,6,11.0,2,1,2,1,0
97906,12,12.0,2,1,8,0,0
97907,15,7.0,1,1,3,1,0
97908,25,8.0,3,1,2,0,0
97909,29,6.0,2,1,1,0,0
97910,12,8.0,3,1,7,1,0
97911,57,13.0,3,1,2,1,0
97912,60,12.0,1,0,2,1,0
97913,10,5.0,2,1,2,1,0
97914,60,9.0,1,0,7,1,0
97915,30,8.0,1,1,2,0,0
97916,7,8.0,3,0,2,1,0
97917,20,10.0,1,1,2,1,0
97918,47,2.0,2,1,8,1,0
97919,7,9.0,1,0,3,0,0
97920,53,12.0,2,1,2,0,0
97921,27,15.0,1,1,3,1,0
97922,55,11.0,1,1,3,1,0
97923,51,11.0,1,1,3,1,0
97924,30,13.0,1,1,8,0,0
97925,45,9.0,2,0,3,0,0
97926,12,7.0,1,1,2,1,0
97927,16,4.0,3,1,8,0,0
97928,60,11.0,3,1,3,1,0
97929,22,8.0,1,1,8,1,0
97930,43,10.0,3,0,3,0,0
97931,39,3.0,1,1,8,1,0
97932,8,15.0,1,1,3,0,0
97933,50,7.0,2,0,8,1,0
97934,26,3.0,1,0,7,1,0
97935,43,11.0,2,1,3,0,0
97936,7,11.0,2,1,3,0,0
97937,27,12.0,3,0,3,1,0
97938,41,3.0,1,1,1,0,0
97939,9,8.0,1,1,1,0,0
97940,42,11.0,1,1,1,0,0
97941,34,5.0,2,1,1,0,0
97942,28,8.0,3,1,7,0,0
97943,21,2.0,3,0,7,0,0
97944,39,3.0,3,1,3,0,0
97945,32,9.0,3,1,7,1,0
97946,6,13.0,1,1,7,0,0
97947,56,7.0,3,0,2,0,0
97948,40,10.0,1,1,2,0,0
97949,44,6.0,3,1,1,0,0
97950,45,6.0,2,1,2,1,0
97951,40,9.0,1,1,2,0,0
97952,48,3.0,1,1,8,0,0
97953,12,11.0,1,1,2,1,0
97954,45,13.0,2,1,8,0,0
97955,25,9.0,1,1,2,1,0
97956,36,15.0,1,1,8,1,0
97957,17,11.0,3,0,3,0,0
97958,10,8.0,2,1,3,0,0
97959,45,7.0,1,1,8,0,0
97960,23,7.0,3,1,2,0,0
97961,21,14.0,3,1,2,0,1
97962,34,14.0,1,1,1,1,0
97963,9,12.0,2,0,8,1,0
97964,29,13.0,3,1,3,0,1
97965,47,3.0,1,1,1,0,0
97966,39,7.0,3,1,3,0,0
97967,27,11.0,3,1,8,1,0
97968,53,7.0,2,1,2,1,0
97969,58,4.0,1,1,1,1,0
97970,6,8.0,1,1,8,1,0
97971,6,10.0,1,1,3,1,0
97972,35,11.0,1,1,8,1,0
97973,48,10.0,3,1,3,1,0
97974,33,11.0,1,1,8,0,0
97975,11,10.0,1,1,1,0,0
97976,39,13.0,3,1,2,0,1
97977,14,14.0,2,0,2,0,0
97978,32,7.0,3,1,1,1,0
97979,55,12.0,3,1,7,1,0
97980,42,8.0,2,1,7,1,0
97981,17,4.0,3,0,8,1,0
97982,51,6.0,1,1,2,1,0
97983,46,12.0,1,1,2,0,0
97984,60,6.0,1,1,7,0,0
97985,50,11.0,2,1,1,0,0
97986,24,10.0,3,1,1,0,0
97987,59,7.0,2,0,3,1,0
97988,14,12.0,3,1,1,0,0
97989,52,2.0,3,1,8,1,0
97990,6,8.0,1,1,2,1,0
